,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
242,0.6000000000000001,500.0,0.17802124833997343,0.18123170103729203,0.2707655609256213,0.35027161780824223,0.12102398026037398
243,0.6000000000000001,1000.0,0.17177954847277557,0.22753203463734034,0.37964620018495976,0.48550713023726094,0.11327062304217561
244,0.6000000000000001,500.0,0.17403718459495351,0.23832706236439544,0.3477626323007841,0.4680213431830348,0.12054857506721217
245,0.6000000000000001,1000.0,0.16879150066401064,0.23081086614192498,0.30706120180435736,0.42010260173376934,0.11638813772973888
246,0.6000000000000001,500.0,0.1843957503320053,0.16299307166135518,0.10800439379408,0.18842793768006094,0.13169327635237682
247,0.6000000000000001,1000.0,0.1693227091633466,0.1754466617338196,0.0982108941188164,0.18138925894143643,0.12412468526220433
248,0.6000000000000001,500.0,0.17656042496679947,0.16229962197664613,0.05671375962427688,0.1320416976410681,0.11976213051011919
249,0.6000000000000001,1000.0,0.17084993359893758,0.15072797874501492,0.01480763441713967,0.07961488872649669,0.11581811286163424
250,0.6000000000000001,500.0,0.1752324037184595,0.23869856043095058,0.43882418597424616,0.5491306932357402,0.1075199453039305
251,0.6000000000000001,1000.0,0.17217795484727755,0.21163986086795628,0.2393835207588491,0.3435698207034171,0.12081006798274208
252,0.6000000000000001,500.0,0.17337317397078353,0.22217556208289335,0.3403533885394633,0.44634018134158243,0.11744841166623476
253,0.6000000000000001,1000.0,0.1705843293492696,0.2393304682113297,0.41521239813075245,0.5266723850515151,0.10938204927360184
254,0.6000000000000001,500.0,0.17981407702523242,0.22269908951480608,0.4034847608118351,0.5075455913276784,0.11552835640529568
255,0.6000000000000001,1000.0,0.16925630810092962,0.20975898140204857,0.24074701353953476,0.3418343365909302,0.11949474016307926
256,0.6000000000000001,500.0,0.1848605577689243,0.2810106857647698,0.40569136852519433,0.5670190946730234,0.13510197170592897
257,0.6000000000000001,1000.0,0.1741699867197875,0.2309004709941551,0.2592007201892325,0.38211316848717475,0.12920427942503887
258,0.6000000000000001,500.0,0.17908366533864542,0.24206807998947127,0.4031677358879639,0.5227629140860185,0.11535057091048573
259,0.6000000000000001,1000.0,0.16865869853917662,0.1919805723360996,0.19445452006139435,0.28185754674587055,0.11558684929741636
260,0.65,500.0,0.17589641434262948,0.18992977061739547,0.20745368437227069,0.2923171678651088,0.1097138299442727
261,0.65,1000.0,0.1711155378486056,0.21472518039370414,0.24349684774406782,0.3507291573412597,0.12346254813051327
262,0.65,500.0,0.1738379814077025,0.22958371896484192,0.335263282059074,0.44803040607950784,0.11813827073788163
263,0.65,1000.0,0.16945551128818062,0.21799025122476515,0.25810969747825235,0.36511243866405774,0.11979039405092784
264,0.65,500.0,0.17191235059760956,0.17493316394733224,0.15588829526844583,0.23399963555464726,0.11890539819788537
265,0.65,1000.0,0.1703851261620186,0.18049406073483884,0.11177841842834463,0.19754064061910126,0.12147220511443313
266,0.65,500.0,0.18386454183266931,0.22190905434465083,0.27592592698373347,0.394977797645074,0.132415330585839
267,0.65,1000.0,0.1705843293492696,0.23579441642016638,0.32235551232084525,0.4405229349506529,0.11965320856079975
268,0.65,500.0,0.17609561752988048,0.15233611203322556,0.07280263170671941,0.1400122912532254,0.12239529356080114
269,0.65,1000.0,0.17131474103585656,0.19465467639940787,0.12443770917218794,0.21839936508545588,0.11439332149179904
270,0.65,500.0,0.1808100929614874,0.07495152020438975,0.09755228197967497,0.07761260694680638,0.13362173645618247
271,0.65,1000.0,0.16786188579017264,0.15599592964893777,0.0771433026913988,0.14514838859534768,0.1240712071927963
272,0.65,500.0,0.17841965471447543,0.1842563612675073,0.1680243520838819,0.25413636783350724,0.11647970839247235
273,0.65,1000.0,0.1696547144754316,0.19233363591436292,0.15573006841454978,0.2484604981991304,0.12159651253983494
274,0.65,500.0,0.1743691899070385,0.21088364566217535,0.22836133529755498,0.335495576835514,0.12617691119055885
275,0.65,1000.0,0.17098273572377157,0.21653577210447095,0.26819965829854153,0.374239418341209,0.12054660925670879
276,0.65,500.0,0.17330677290836655,0.21234259800432925,0.2283841839407169,0.3360895277059745,0.12550636921600133
277,0.65,1000.0,0.16679946879150068,0.1847432203157449,0.13454937620348095,0.2225039701676278,0.12430694397887387
278,0.65,500.0,0.17589641434262948,0.17835026414375083,0.15007045950335052,0.23491742351027506,0.12451638303464607
279,0.65,1000.0,0.16859229747675963,0.1898961512459297,0.16800150344072007,0.258797711196068,0.12424899268760614
280,0.7000000000000001,500.0,0.17350597609561752,0.1995583104629,0.3324666081360591,0.4186692188441472,0.11311412045495839
281,0.7000000000000001,1000.0,0.17071713147410358,0.18581745551867299,0.20445308630903586,0.2888048590596457,0.12015240407291061
282,0.7000000000000001,500.0,0.17735723771580345,0.19089277705255642,0.3539643252709992,0.4333306220585098,0.11369451597643276
283,0.7000000000000001,1000.0,0.16812749003984065,0.19063555676597774,0.1950223088439672,0.28305543591971927,0.12023611149363067
284,0.7000000000000001,500.0,0.18280212483399735,0.23414032729661682,0.3681247718705784,0.4837274787587844,0.11361921339857917
285,0.7000000000000001,1000.0,0.1804780876494024,0.2359682702939695,0.3703062460764595,0.48848756605155974,0.11832642688606132
286,0.7000000000000001,500.0,0.1703851261620186,0.17039051688198945,0.22213279517162476,0.29117415104907424,0.11633662547083412
287,0.7000000000000001,1000.0,0.16752988047808764,0.19925316853047903,0.2638584160977831,0.3526644191216356,0.1151198489471209
288,0.7000000000000001,500.0,0.17735723771580345,0.18995945836785455,0.17018354886268028,0.2608392098807316,0.11731963101897325
289,0.7000000000000001,1000.0,0.17151394422310756,0.21685359150870964,0.2113408097901866,0.32002001658216017,0.11801199750197633
290,0.7000000000000001,500.0,0.18671978751660026,0.12475571043378599,0.028848696856198064,0.089272780903147,0.14601791683823218
291,0.7000000000000001,1000.0,0.17675962815405047,0.1729517673749716,0.13538906383968025,0.22023904330831923,0.13244359412664763
292,0.7000000000000001,500.0,0.17583001328021247,0.2003005644022489,0.2706987286443729,0.3633566562407772,0.11686550873340396
293,0.7000000000000001,1000.0,0.16733067729083664,0.19333846597094761,0.16145708082307664,0.2528773580462717,0.11905349594223613
294,0.7000000000000001,500.0,0.17337317397078353,0.17663286789827637,0.17627271226532304,0.25785576673400123,0.12560492051195082
295,0.7000000000000001,1000.0,0.16859229747675963,0.1636815065233516,0.12357174559635237,0.19575114826223033,0.12485317852802957
296,0.7000000000000001,500.0,0.1750996015936255,0.1961746290450387,0.1513214227164637,0.2501630134328274,0.12393795332367508
297,0.7000000000000001,1000.0,0.16945551128818062,0.19902278757505862,0.1814782043936798,0.2792647768311011,0.12432178785410342
298,0.7000000000000001,500.0,0.18107569721115538,0.17104438958585005,0.05691882619665484,0.14060024869745336,0.11921338854960717
299,0.7000000000000001,1000.0,0.17104913678618858,0.13274853546616017,0.003964239588587326,0.044656016237940355,0.1094677225048254
300,0.75,500.0,0.17981407702523242,0.17550210561373092,0.08812036208244817,0.17849610958918583,0.1318413740967277
301,0.75,1000.0,0.16666666666666666,0.20257260003974548,0.1716155875728515,0.27188532717855496,0.12410984138697478
302,0.75,500.0,0.17795484727755645,0.26344889698071766,0.5764741230547951,0.6956300926987975,0.09706008826769985
303,0.75,1000.0,0.17403718459495351,0.25907149835340304,0.516523853126637,0.6367660445229739,0.10302718569493341
304,0.75,500.0,0.1799468791500664,0.1855316306833412,0.19520395555710424,0.2818536412411079,0.11784010943867662
305,0.75,1000.0,0.16660026560424968,0.21892479352620892,0.2986523299047041,0.4001597198836167,0.11253175912298052
306,0.75,500.0,0.17835325365205842,0.252273424743388,0.4919569919989764,0.6114740304065189,0.10792255533059503
307,0.75,1000.0,0.1705843293492696,0.22406735380302392,0.3507392392886989,0.4551863111180458,0.11361135015656576
308,0.75,500.0,0.16945551128818062,0.18651910945334,0.14259438346078118,0.23164345892021954,0.12250923033283312
309,0.75,1000.0,0.17104913678618858,0.1671493767849133,0.05319221249695111,0.12651263965414694,0.10916562958461362
310,0.75,500.0,0.1753652058432935,0.2063200566971844,0.1924318439254883,0.3005906869111834,0.13188448151276577
311,0.75,1000.0,0.17304116865869854,0.20609665637498006,0.17552441920177125,0.28153861337338193,0.12662262863326157
312,0.75,500.0,0.17609561752988048,0.13671654402650266,0.049871162213370845,0.11002923009429844,0.13296854576821082
313,0.75,1000.0,0.1705843293492696,0.13547096236112777,0.01748778026002895,0.07369546218807843,0.12569506696503396
314,0.75,500.0,0.18818061088977422,0.1874255888068836,0.3726676533472405,0.4479824806609257,0.10498675775884847
315,0.75,1000.0,0.17841965471447543,0.17318303093918944,0.22754221144020143,0.29679845174155883,0.10590645618506267
316,0.75,500.0,0.18233731739707834,0.2163331130890062,0.22992989465061858,0.3426207143789752,0.12289842069391876
317,0.75,1000.0,0.17224435590969456,0.18449460546494117,0.16304734638714397,0.24874532613268102,0.11909606175742127
318,0.75,500.0,0.17908366533864542,0.2544141723222667,0.34310436517615445,0.48188181308864214,0.12894475232001246
319,0.75,1000.0,0.16845949535192564,0.21205677316899746,0.17466131170633092,0.2833070862053841,0.12465607593613048
320,0.8,500.0,0.17742363877822045,0.23771732010040636,0.2908580865061055,0.4153016027127699,0.12134539027767499
321,0.8,1000.0,0.17217795484727755,0.15409160087202553,0.022420802318680322,0.09028232602361808,0.11658076709977816
322,0.8,500.0,0.17343957503320054,0.19886628498784137,0.17818285883365675,0.2783853405324263,0.12691184348874718
323,0.8,1000.0,0.1693891102257636,0.19478399864752236,0.13511830741821185,0.23053328477078328,0.12059812151561344
324,0.8,500.0,0.1849933598937583,0.19050284449770943,0.29746934140499737,0.37900991719561206,0.10599606103729275
325,0.8,1000.0,0.17915006640106243,0.2043823091417149,0.3485114965804149,0.4362477973378465,0.10517796291923742
326,0.8,500.0,0.18173970783532536,0.20188470677860204,0.1839778459555902,0.2902046957315808,0.1298658749558771
327,0.8,1000.0,0.17284196547144753,0.17409913875234137,0.10418752795388686,0.18758982358555792,0.1254206959847779
328,0.8,500.0,0.1802124833997344,0.2117997534753273,0.19177323178634686,0.305225652258133,0.13001593851073134
329,0.8,1000.0,0.1750332005312085,0.18606749457912708,0.17809146426100914,0.26657507509548456,0.12263103034687861
330,0.8,500.0,0.18253652058432934,0.23379478595242242,0.44852743350902036,0.5582320283909165,0.11141245069351091
331,0.8,1000.0,0.17828685258964144,0.21719058759500154,0.3616694589612664,0.46458244742017674,0.11900144208247854
332,0.8,500.0,0.18346613545816734,0.18375431733609568,0.18911250729014517,0.28247867506833724,0.13393867325162367
333,0.8,1000.0,0.17742363877822045,0.17595981851236248,0.1516607250674178,0.23765290899065405,0.13101236372444947
334,0.8,500.0,0.17131474103585656,0.1662175424877344,0.10325530331288191,0.1799696981831358,0.1258728524598438
335,0.8,1000.0,0.1704515272244356,0.20793551162655555,0.2165668656973892,0.31930023752374675,0.12277912809122948
336,0.8,500.0,0.18160690571049137,0.13303327709978602,0.04712304165707504,0.09277542762149038,0.10066785202365447
337,0.8,1000.0,0.17051792828685258,0.18474125450524148,0.18595482480517245,0.2682934490938512,0.1150232634616748
338,0.8,500.0,0.17098273572377157,0.21311169127483634,0.2429970336749015,0.34718333361946946,0.11933823757586204
339,0.8,1000.0,0.16792828685258965,0.21389312100921662,0.20897711765508947,0.3147730186199847,0.11933627176535855
340,0.8500000000000001,500.0,0.17031872509960158,0.20240376098865503,0.21104434864516114,0.3089485240894436,0.12137365381848364
341,0.8500000000000001,1000.0,0.16772908366533865,0.1805693633126924,0.12200489989152608,0.20613234851199175,0.12085317539878027
342,0.8500000000000001,500.0,0.17735723771580345,0.23501691830679286,0.35153494328681156,0.4693495568960361,0.11913218854024343
343,0.8500000000000001,1000.0,0.17031872509960158,0.21123779244214463,0.28156211603569187,0.38075428695311075,0.11684226001530806
344,0.8500000000000001,500.0,0.17729083665338646,0.2089610829898798,0.18427373588453672,0.29447876630399,0.1290027036112802
345,0.8500000000000001,1000.0,0.17051792828685258,0.2006847399406217,0.1669795978753047,0.2664456513806085,0.12227349354675565
346,0.8500000000000001,500.0,0.1743691899070385,0.1841637074030678,0.10864244215437568,0.19943524112691602,0.12285388906823003
347,0.8500000000000001,1000.0,0.17104913678618858,0.1828444479623983,0.12243673924728571,0.2100046985768358,0.12215562515371692
348,0.8500000000000001,500.0,0.17250996015936254,0.221082551383729,0.3118782669989621,0.41905197175327,0.11918817402100779
349,0.8500000000000001,1000.0,0.1648074369189907,0.17836958124084007,0.14350318824254527,0.2224880946767014,0.11802738297805881
350,0.8500000000000001,500.0,0.17729083665338646,0.19514620926241366,0.29481033055703276,0.3807326344327139,0.11299177884005984
351,0.8500000000000001,1000.0,0.1747011952191235,0.16554842472282721,0.08007535482514794,0.1584887657109123,0.12546129598945976
352,0.8500000000000001,500.0,0.18054448871181938,0.2702330093243006,0.4802539169714581,0.6195551374730317,0.11691451358095228
353,0.8500000000000001,1000.0,0.17330677290836655,0.25495254362940895,0.4165084874141105,0.5427077889807347,0.11221428072668638
354,0.8500000000000001,500.0,0.17589641434262948,0.19697700067906715,0.1957494669125942,0.2944486753932264,0.12753731223676312
355,0.8500000000000001,1000.0,0.17390438247011952,0.15981367406151753,0.08346095252566044,0.15787966328204844,0.12820588840081737
356,0.8500000000000001,500.0,0.18233731739707834,0.2038809472261922,0.1534120735657764,0.26458834487132443,0.13316957998111667
357,0.8500000000000001,1000.0,0.1745683930942895,0.1912025326218731,0.14879836129531243,0.2453585585641957,0.12828512259967773
358,0.8500000000000001,500.0,0.17324037184594954,0.21071284080058153,0.25713177555092365,0.3616682623754537,0.12510572499984007
359,0.8500000000000001,1000.0,0.16839309428950863,0.19846225075152635,0.2354741179138503,0.3269507711604013,0.11851566623594689
360,0.9,500.0,0.17815405046480745,0.19469493539614524,0.2555866360571011,0.34068532556366143,0.10581434392147626
361,0.9,1000.0,0.17377158034528553,0.22120990782134015,0.40482597616543786,0.5020531149013249,0.10686228139409903
362,0.9,500.0,0.1952855245683931,0.07006652122209786,0.1263010160220398,0.09839409781866759,0.1472515030476783
363,0.9,1000.0,0.18087649402390438,0.09140565500695648,0.07309909285174487,0.03879769142246842,0.13915796031594263
364,0.9,500.0,0.17782204515272243,0.12919675719096993,0.0025104946674122663,0.048721806538929546,0.11770739717040835
365,0.9,1000.0,0.1699867197875166,0.16166628998661664,0.08168904024845608,0.15241774361565186,0.11846415397704235
366,0.9,500.0,0.17788844621513944,0.1963738980403497,0.25390383348822804,0.349134736569191,0.126868736072709
367,0.9,1000.0,0.1703851261620186,0.1636720184787792,0.09177900106874526,0.16544738628637506,0.12268057679527988
368,0.9,500.0,0.16912350597609563,0.192882377874875,0.17366054113584034,0.2650612834114074,0.12020391633181526
369,0.9,1000.0,0.16706507304116866,0.1701397356277739,0.08448457173931301,0.16237460335708465,0.121680219960555
370,0.9,500.0,0.19641434262948207,0.23164685714741917,0.31246833320861783,0.44600779301618415,0.14348920251500985
371,0.9,1000.0,0.17802124833997343,0.21899419867255238,0.34830700122411606,0.45346231323525066,0.11921142273910379
372,0.9,500.0,0.18313413014608235,0.15425169407230505,0.16877321636351278,0.22709132817054,0.1050491822719759
373,0.9,1000.0,0.17324037184594954,0.1702382869237234,0.11845936168888033,0.1944959332085524,0.11694921615412401
374,0.9,500.0,0.18645418326693228,0.1966182402622022,0.43652618368823937,0.5183365777487763,0.11269558335135821
375,0.9,1000.0,0.17516600265604249,0.21779334922577456,0.44084571967799413,0.5326391275115868,0.10440046480586396
376,0.9,500.0,0.17589641434262948,0.18159710107942856,0.1933623549182561,0.2800098117827319,0.12844359099739833
377,0.9,1000.0,0.16660026560424968,0.17075930694427977,0.11180069585542757,0.18756600692783582,0.11947989628784972
378,0.9,500.0,0.17516600265604249,0.1444906425514407,0.04675860579864288,0.11044096178150242,0.12645324798131818
379,0.9,1000.0,0.17370517928286852,0.15425169407230505,0.06455312909312028,0.13507481445827163,0.12730604867254536
380,0.9500000000000001,500.0,0.1754316069057105,0.21579046915291278,0.298447263332326,0.4027988892430611,0.11869094431940042
381,0.9500000000000001,1000.0,0.16799468791500663,0.16153161190784496,0.08039352218117718,0.15160391278048846,0.12124738058257833
382,0.9500000000000001,500.0,0.17808764940239044,0.26845156376313983,0.38912438858458936,0.534791510979296,0.12504973951907572
383,0.9500000000000001,1000.0,0.17071713147410358,0.244490720782675,0.36907984515474523,0.4891593327255365,0.11350635982825308
384,0.9500000000000001,500.0,0.1743691899070385,0.19130501553882934,0.18943238829441156,0.2767790389555319,0.11167645102039703
385,0.9500000000000001,1000.0,0.1689907038512616,0.22139894657831727,0.30049335932747306,0.40377266083116575,0.11033984029314159
386,0.9500000000000001,500.0,0.19694555112881806,0.036229807339939246,0.17204971179292738,0.1653460781877829,0.15515295801022744
387,0.9500000000000001,1000.0,0.1940239043824701,0.1621556564462106,0.07871014839622514,0.17129216502164563,0.15111879390865934
388,0.9500000000000001,500.0,0.18147410358565738,0.265290600651594,0.48273070989020656,0.6180958351052878,0.11678376712318739
389,0.9500000000000001,1000.0,0.17875166002656043,0.2585420734899802,0.480798857110869,0.6084597398597534,0.11334734982967964
390,0.9500000000000001,500.0,0.17828685258964144,0.2746227444154884,0.5088432817277686,0.6455884395517906,0.10782400403464554
391,0.9500000000000001,1000.0,0.17244355909694556,0.22930487476272615,0.34546748609517264,0.4533520531718896,0.10942264927828371
392,0.9500000000000001,500.0,0.18100929614873837,0.23149252096361383,0.5068411693707084,0.607752677893452,0.10401019124307243
393,0.9500000000000001,1000.0,0.17350597609561752,0.2526978592784982,0.5198643247569048,0.6330797037165337,0.09951993904543166
394,0.9500000000000001,500.0,0.18552456839309428,0.11458954147490069,0.012372540272161614,0.06243261351379342,0.1397125997079648
395,0.9500000000000001,1000.0,0.1790172642762284,0.11033251865198115,0.0006945987521213004,0.04292103948477222,0.13579433818893205
396,0.9500000000000001,500.0,0.18359893758300133,0.2222696401569832,0.446391656589463,0.5393881025400651,0.09274904577451948
397,0.9500000000000001,1000.0,0.17636122177954847,0.22706503428704494,0.431483488142411,0.5310032955304496,0.10254927309041517
398,0.9500000000000001,500.0,0.17848605577689244,0.17553877399740608,0.17200115842620828,0.2481887652456619,0.11023430836397596
399,0.9500000000000001,1000.0,0.16533864541832669,0.21126998760396004,0.2826531387466719,0.3787715053208819,0.11337812078184462
400,1.0,500.0,0.1801460823373174,0.24278728580363268,0.5194998888984725,0.6286055868624852,0.10393739607657526
401,1.0,1000.0,0.17516600265604249,0.2385277555693568,0.4798437838267022,0.5860883330518858,0.10379627896544052
402,1.0,500.0,0.1798804780876494,0.20139642352071407,0.20309016474442937,0.30532493653166476,0.12529388114801976
403,1.0,1000.0,0.17337317397078353,0.21959336969026308,0.3199232742562623,0.4235918325351732,0.11412538954390605
404,1.0,500.0,0.1797476759628154,0.22255492339146205,0.3658513318759707,0.4727702956689286,0.11754445555082804
405,1.0,1000.0,0.17118193891102257,0.20612851052885098,0.32489970873692137,0.41409759067661306,0.10815436049566585
406,1.0,500.0,0.1752988047808765,0.22092320037721094,0.46541258080565456,0.5548374090161118,0.09583687271162356
407,1.0,1000.0,0.1749667994687915,0.2391056436794749,0.4729583452098676,0.5776237102459298,0.09806295251378117
408,1.0,500.0,0.17928286852589642,0.26109742655145224,0.4473924271599536,0.5806857990702199,0.11685459647918128
409,1.0,1000.0,0.16925630810092962,0.22086918070695,0.39314517856500236,0.4886646482213289,0.10529637291312921
410,1.0,500.0,0.18187250996015936,0.2938794229206805,0.5757252587751642,0.7259698520523103,0.10891647313295694
411,1.0,1000.0,0.17636122177954847,0.2866039783070003,0.5874289050187615,0.7258903849863939,0.10073671556914499
412,1.0,500.0,0.1796812749003984,0.16208320228765782,0.06303140945853858,0.1388631917956944,0.11986264761657206
413,1.0,1000.0,0.1695883134130146,0.1770055895815734,0.09748430726626833,0.17820992175181227,0.11485191699922792
414,1.0,500.0,0.17735723771580345,0.2041984256224864,0.22113488068152937,0.3197469029865064,0.11550707349770306
415,1.0,1000.0,0.17609561752988048,0.1905661516196343,0.16866068679594048,0.261603772184901,0.12239529356080114
416,1.0,500.0,0.17622841965471447,0.22423029542260425,0.3495116959348265,0.4587011712916867,0.12017565279100662
417,1.0,1000.0,0.17191235059760956,0.2193794574126311,0.31999124896966896,0.42437106289208204,0.11739493359682684
418,1.0,500.0,0.1799468791500664,0.2543592700432083,0.4515057541451723,0.576291197488842,0.10968360059296067
419,1.0,1000.0,0.1754316069057105,0.22294858697440723,0.3950319052740952,0.49127875673874427,0.09845071866521626
